DATE-YMD,Temperature,Salinity,Oxygen,Turbidity,AirTemp
8/1/2010,31.4729,34.3167,                    ,25.1042,29.225
8/2/2010,31.8417,33.9896,                    ,17.0625,28.5354
8/3/2010,32.1208,33.7917,                    ,14.4583,28.0938
8/4/2010,32.3812,34.2354,                    ,14,28.4646
8/5/2010,32.0208,34.2396,5.3061,17.8333,28.9812
8/6/2010,31.6511,34.0617,5.1404,25.9787,29.3553
8/7/2010,31.0333,34.0958,4.8167,32.4583,27.0792
8/8/2010,30.9,34.4583,4.5438,34.6667,28.1604
8/9/2010,30.9229,34.6312,4.4833,40.7917,28.4667
8/10/2010,31.2042,34.5583,4.3437,41.7708,29.325
8/11/2010,31.2792,34.2667,4.3146,41.625,29.0104
8/12/2010,31.2792,34.2854,4.4375,60.75,29.6271
8/13/2010,31.6271,34.65,4.4771,                    ,29.3771
8/14/2010,31.0404,34.2936,4.3404,                    ,26.2638
8/15/2010,30.5938,34.2479,4.0604,                    ,26.6625
8/16/2010,30.2935,34.2478,4.0652,                    ,26.9804
8/17/2010,30.887,33.7522,3.8048,26.56,28.4702
8/18/2010,31.5146,32.8896,                    ,22.3542,29.3667
8/19/2010,31.8625,32.4396,                    ,19.6042,29.5542
8/20/2010,31.7167,31.8854,                    ,18.4167,28.0333
8/21/2010,31.0438,29.2,                    ,37.4167,28.0396
8/22/2010,31.3542,29.3917,                    ,32.9375,28.7354
8/23/2010,31.4187,29.0438,                    ,36.5833,27.7104
8/24/2010,31.4604,29.4521,                    ,28.125,27.4
8/25/2010,31.3667,30.2667,                    ,29.4375,27.3687
8/26/2010,31.7083,30.1271,                    ,28.4167,27.6229
8/27/2010,31.2417,30.6979,                    ,34.2083,26.4292
8/28/2010,30.8187,29.8833,                    ,50.3333,27.0583
8/29/2010,30.2792,30.0583,                    ,                    ,26.4771
8/30/2010,29.7125,29.9375,                    ,                    ,25.6708
8/31/2010,29.9625,29.8583,                    ,                    ,25.425
9/1/2010,30.0229,30.4208,                    ,                    ,26.2812
9/2/2010,29.5021,30.9271,                    ,                    ,25.4729
9/3/2010,29.2521,30.8208,                    ,                    ,27.1083
9/4/2010,28.9188,30.3917,                    ,                    ,26.7125
9/5/2010,28.5479,31.1167,                    ,                    ,24.9104
9/6/2010,28.8417,31.7271,                    ,                    ,26.5271
9/7/2010,29.0087,32.1348,4.8269,45.2692,26.6191
9/8/2010,29.2687,32.3729,4.7646,45.1042,26.9083
9/9/2010,29.3521,32.5646,4.7854,40.2917,27.9917
9/10/2010,29.2854,32.8958,4.7875,35.3542,26.2
9/11/2010,29.3625,32.4708,4.8208,37.6458,25.5104
9/12/2010,29.5437,31.9,4.7208,40.9167,27.375
9/13/2010,29.5563,33.275,4.8396,34.0417,24.7125
9/14/2010,29.3021,33.4417,4.9542,38.7083,24.1375
9/15/2010,29.1229,33.3208,5.0125,31.5208,24.3104
9/16/2010,28.9729,33.4375,5.1083,15.1667,25.5958
9/17/2010,28.8625,33.325,5.1333,21.6667,25.8854
9/18/2010,28.8521,33.35,5.1208,56.3191,25.8125
9/19/2010,28.7125,33.4562,5.1708,23.9583,25.075
9/20/2010,28.5745,33.883,5,26.1556,26.5149
9/21/2010,28.734,34.1191,4.8957,46.1739,26.8383
9/22/2010,28.5804,34.2369,4.7435,40.0217,26.0787
9/23/2010,28.5042,34.6437,4.5896,23.1875,25.2
9/24/2010,28.7833,34.7521,4.6208,25.3958,26.0938
9/25/2010,29.0083,34.8521,4.6375,22.6875,26.6125
9/26/2010,28.7354,34.7958,4.6333,22.875,26.4708
9/27/2010,27.725,33.7375,4.7271,28.375,23.5187
9/28/2010,27.1875,32.4229,4.9646,29.8125,22.3687
9/29/2010,26.5437,32.4417,4.7521,31.6042,21.0271
9/30/2010,25.9729,31.1562,4.7042,33.6458,21.8
10/1/2010,25.6813,31.1125,4.9625,23.9375,21.1375
10/2/2010,25.325,32.2188,5.2854,30.4583,20.35
10/3/2010,24.6271,32.6667,5.4833,32.5,19.45
10/4/2010,23.8062,32.9521,5.6479,37.3958,18.0208
10/5/2010,23.117,32.7468,5.8234,28,16.5042
10/6/2010,22.5104,32.3188,5.9583,                    ,15.575
10/7/2010,22.4333,32.2375,5.9854,                    ,17.9896
10/8/2010,22.8833,32.2125,5.9625,                    ,20.0542
10/9/2010,23.6208,32.1833,5.8688,                    ,20.6625
10/10/2010,24.1458,32.1104,5.6854,                    ,21.4062
10/11/2010,24.5896,32.0667,5.6042,                    ,22.6062
10/12/2010,24.9229,31.9937,5.5604,                    ,23.1208
10/13/2010,25.0938,31.8917,5.575,                    ,22.7292
10/14/2010,25.1292,31.9062,5.5625,                    ,21.8646
10/15/2010,24.1417,32.1646,5.6417,                    ,17.55
10/16/2010,23.0437,32.1042,5.7438,                    ,15.5667
10/17/2010,22.7154,32.3846,6.0462,                    ,16.5396
10/18/2010,                    ,                    ,                    ,                    ,19.2063
10/19/2010,                    ,                    ,                    ,                    ,20.5583
10/20/2010,                    ,                    ,                    ,                    ,20.5063
10/21/2010,                    ,                    ,                    ,                    ,18.8106
10/22/2010,                    ,                    ,                    ,                    ,17.7604
10/23/2010,                    ,                    ,                    ,                    ,17.6812
10/24/2010,                    ,                    ,                    ,                    ,20.4896
10/25/2010,                    ,                    ,                    ,                    ,22.5958
10/26/2010,                    ,                    ,                    ,                    ,24.5604
10/27/2010,                    ,                    ,                    ,                    ,25.5042
10/28/2010,                    ,                    ,                    ,                    ,25.3792
10/29/2010,                    ,                    ,                    ,                    ,16.9021
10/30/2010,                    ,                    ,                    ,                    ,15.3417
10/31/2010,                    ,                    ,                    ,                    ,19.3729
11/1/2010,                    ,                    ,                    ,                    ,18.0604
11/2/2010,                    ,                    ,                    ,                    ,15.1042
11/3/2010,20.9367,33.33,5.4467,36.3667,14.675
11/4/2010,20.8687,33.5604,5.4167,33.9792,14.8708
11/5/2010,19.9854,33.5354,5.7,26.7292,10.9687
11/6/2010,18.5792,33.5646,6.1167,21.1042,7.8917
11/7/2010,17.6625,33.7875,6.5292,18.3958,7.0083
11/8/2010,17.2021,34.0354,6.7438,16.9792,10.1
11/9/2010,17.4813,34.1208,6.7917,14.7917,13.7667
11/10/2010,17.7979,34.1167,6.7813,11.8333,13.0771
11/11/2010,18.0146,34.2,6.8292,10.7292,13.4688
11/12/2010,17.6667,34.2583,6.9146,11.0208,10.4313
11/13/2010,17.0583,34.4104,6.9896,10.7083,10.4188
11/14/2010,16.7229,34.4062,6.8979,12.4167,10.55
11/15/2010,16.8625,34.3271,6.7292,10.2917,14.875
11/16/2010,17.5917,34.2562,6.4125,11.5417,19.4875
11/17/2010,17.7813,33.8729,6.4375,9.0833,14.9354
11/18/2010,17.2792,33.8542,6.5167,10.3542,11.0312
11/19/2010,16.9542,33.7854,6.4854,12.3125,11.0521
11/20/2010,17.0792,33.7167,6.4479,13.625,14.725
11/21/2010,17.4396,33.625,6.3812,13.7292,15.3854
11/22/2010,18.0625,33.5708,6.3521,13.9583,16.5854
11/23/2010,18.7188,33.5125,6.3229,15.0625,18.3125
11/24/2010,19.2125,33.6625,6.3,16.4167,18.1708
11/25/2010,19.5667,33.8375,6.3042,25.5833,18.85
11/26/2010,19.7958,33.675,6.0146,23.7292,18.8333
11/27/2010,19.0896,33.3937,6.2271,15.7917,9.9062
11/28/2010,17.8688,33.4625,6.5542,14.3125,8.8708
11/29/2010,17.1229,32.7042,6.8312,19.3125,15.2917
11/30/2010,17.7,32.8354,6.5333,32.7917,19.7604
12/1/2010,17.55,32.9417,6.4625,24.5625,11.2563
12/2/2010,15.1149,32.5468,7.0064,22.2766,4.417
12/3/2010,13.8833,32.525,7.2583,16.9375,7.0187
12/4/2010,13.6792,32.6604,7.3687,16.2083,10.2729
12/5/2010,13.4521,32.5625,7.4479,13.6042,9.5563
12/6/2010,12.2792,32.6646,7.7771,12.5625,2.3875
12/7/2010,10.9333,32.6396,8.1271,9.4167,0.3792
12/8/2010,10.1771,32.7333,8.2979,7.8542,0.6583
12/9/2010,9.9667,32.7708,8.475,6.2917,2.1725
12/10/2010,9.7125,32.825,8.6229,5.75,6.5787
12/11/2010,9.8667,32.7667,8.5583,5.5833,7.1208
12/12/2010,9.8271,32.5688,8.475,7.0417,8.3708
12/13/2010,8.1042,31.8063,8.9458,9.8542,0
12/14/2010,6.8125,31.5667,9.2271,5.5833,-1.6896
12/15/2010,6.4062,31.9042,9.3833,4.5417,-0.1708
12/16/2010,6.7292,32.1667,9.3625,4.5208,9.8271
12/17/2010,7.2958,31.7125,9.4792,5.4583,13.8042
12/18/2010,7.9562,31.7437,9.2875,11.3958,7.4188
12/19/2010,7.9292,31.8458,9.1104,14.25,4.3417
12/20/2010,7.6063,32,9.1833,11.7292,2.9542
12/21/2010,7.8771,32.0146,9.3021,11.2083,7.2563
12/22/2010,8.8687,32.1292,9.25,11.1458,14.4208
12/23/2010,9.3,32.375,9.2333,12.4167,7.3083
12/24/2010,8.8687,32.5146,9.3083,13.3333,2.4583
12/25/2010,8.7937,32.6458,9.2729,11.8542,5.4708
12/26/2010,8.4292,32.0646,9.1125,11.3125,2.3958
12/27/2010,7.0958,31.6854,9.3646,9.2708,1.0687
12/28/2010,6.725,31.6687,9.5813,7.5417,1.5979
12/29/2010,6.6833,31.7667,9.6167,7.9375,3.8708
12/30/2010,6.8771,31.8479,9.5771,7.2917,6.1167
12/31/2010,7.5958,31.7958,9.5208,7.875,11.6688
1/1/2011,8.6708,31.7333,9.3229,8.6875,14.8521
1/2/2011,9.475,31.4125,9.1521,10.1667,14.6854
1/3/2011,9.1625,31.4229,9.1958,9.3958,5.6438
1/4/2011,8.6937,31.5542,9.2583,9.125,5.1
1/5/2011,9.1125,31.0625,9.164,7.5833,6.5312
1/6/2011,9.6021,30.9042,                    ,7.0208,7.6313
1/7/2011,9.3521,30.9854,                    ,6.1875,7.9667
1/8/2011,9.575,30.7438,                    ,7.7083,8.375
1/9/2011,8.9854,31.075,                    ,6.7708,1.5479
1/10/2011,7.9979,31.4896,                    ,9.9375,1.3625
1/11/2011,7.2,31.1354,                    ,10.9583,2.0208
1/12/2011,6.6667,29.9375,                    ,5.5833,1.7979
1/13/2011,6.2312,29.9521,                    ,5.5625,0.0437
1/14/2011,6.2042,30.3813,                    ,5.2083,0.0646
1/15/2011,6.3708,30.5104,                    ,5,3.0833
1/16/2011,6.6562,30.6708,                    ,7.1458,5.6292
1/17/2011,7.0417,31.0333,                    ,8.6875,6.7771
1/18/2011,7.7083,31.1896,                    ,13.4375,8.3146
1/19/2011,8.3458,30.75,                    ,14.2917,9.5812
1/20/2011,8.9979,30.9333,                    ,11.8333,8.4104
1/21/2011,9.4083,30.9979,                    ,9.5208,8.4188
1/22/2011,8.7354,31.4542,                    ,13.9583,3.6375
1/23/2011,8.1917,31.6312,                    ,12.5417,2.2458
1/24/2011,8.3604,31.3875,                    ,11.1042,6.5083
1/25/2011,8.9979,31.05,                    ,17.875,9.7917
1/26/2011,9.6479,30.3667,                    ,18.3125,10.9375
1/27/2011,9.4479,29.7208,                    ,12,5.5375
1/28/2011,9.4312,30.0354,                    ,9.7083,9.75
1/29/2011,9.6729,30.2979,                    ,8.6875,8.8458
1/30/2011,10.1167,30.1812,                    ,8.1667,12.7771
1/31/2011,10.6646,30.2854,                    ,7.7083,12.625
2/1/2011,10.6854,30.9792,                    ,11.7083,11.3208
2/2/2011,11.1688,30.6896,8.9875,12.4167,17.95
2/3/2011,10.9729,30.6813,8.9604,9.7917,9.2854
2/4/2011,9.9625,30.6729,8.9458,25.2708,5.2042
2/5/2011,9.8646,30.1229,8.7729,27.0625,12.1813
2/6/2011,10.3542,29.3083,8.8812,14.8542,9.0542
2/7/2011,10.3396,29.3146,8.9292,14.625,9.1271
2/8/2011,10.3104,28.1563,8.9979,11.5,8.0354
2/9/2011,10.0333,28.6687,9.3583,8.8125,7.0438
2/10/2011,9.7688,28.6104,9.4021,6.4583,5.2
2/11/2011,9.2521,27.8583,9.5979,5.125,5.7667
2/12/2011,9.0771,27.3354,9.9042,4.4167,6.7563
2/13/2011,9.3479,26.6417,10.0521,4.25,8.3083
2/14/2011,9.675,26.5917,10.1,6.6458,13.1458
2/15/2011,9.9,27.4812,9.9583,9.7292,11.0625
2/16/2011,10.2833,28.8146,9.6792,21.1458,12.3437
2/17/2011,11.1979,28.9646,9.3854,28.4167,14.5979
2/18/2011,12.2625,28.9917,9.1417,23.6042,16.3771
2/19/2011,12.9375,28.9458,8.95,20.7083,16.2271
2/20/2011,13.0146,29.4292,8.8625,25.8333,12.3333
2/21/2011,13.3771,29.7167,8.6771,26.5208,18.2833
2/22/2011,14.3417,28.7417,8.4437,19.7083,19.4
2/23/2011,14.1625,29.4438,8.5312,19.7292,10.9042
2/24/2011,13.9792,29.8188,8.4792,22.8542,13.9396
2/25/2011,14.4979,29.2646,8.2333,14.375,17.7563
2/26/2011,14.7187,28.8729,8.3292,13.8125,15.0333
2/27/2011,15.0375,29.0521,8.2292,16.1875,16.7125
2/28/2011,15.6875,28.6437,8.1063,13.2083,19.7667
3/1/2011,15.9958,28.8479,7.9813,20.5625,15.6042
3/2/2011,15.4234,30.2468,8.0727,29.4043,10.8574
3/3/2011,15.1083,31.0917,                    ,29.125,11.4563
3/4/2011,14.3583,31.5625,                    ,30.9167,12.9542
3/5/2011,15.0375,31.5187,                    ,31.8542,17.0354
3/6/2011,15.7708,31.0188,                    ,25.9167,17.6104
3/7/2011,15.6354,30.6958,                    ,18.5208,9.5792
3/8/2011,15.6688,30.9396,                    ,21.1875,12.4875
3/9/2011,16.075,31.6042,                    ,26.8542,17.2146
3/10/2011,16.4917,30.4792,                    ,15.9792,14.6146
3/11/2011,15.7167,29.4146,                    ,9.9375,10.0208
3/12/2011,15.4937,29.5,                    ,7.5625,11.2375
3/13/2011,15.7438,29.325,                    ,7.7708,15.8542
3/14/2011,16.3312,29.3208,                    ,9.2083,16.5854
3/15/2011,16.6021,30.9583,                    ,18.3333,17.1646
3/16/2011,17.2104,30.7896,                    ,23.9583,17.4625
3/17/2011,17.2979,31.1063,                    ,25.8958,13.85
3/18/2011,17.6479,31.5083,                    ,31.2708,18.2521
3/19/2011,18.3083,31.7896,                    ,30.1875,20.3646
3/20/2011,18.6417,32.4458,                    ,45.6667,17.1063
3/21/2011,18.6563,32.6417,                    ,49.5833,17.8833
3/22/2011,19.3396,32.4875,                    ,31.3125,22.0417
3/23/2011,19.9937,32.3708,                    ,25.875,22.4042
3/24/2011,20.4208,31.9917,                    ,20.0417,22.3833
3/25/2011,19.6375,32.0792,                    ,16.125,14.1125
3/26/2011,19.4438,32.4125,                    ,16.9792,17.3021
3/27/2011,19.5771,32.0396,                    ,14.6667,15.675
3/28/2011,17.8521,31.9708,                    ,14.0833,7.5417
3/29/2011,16.9187,31.9458,                    ,15.3542,11.7917
3/30/2011,16.9271,31.2021,                    ,24.6875,14.7146
3/31/2011,16.7792,30.2208,                    ,30.6875,13.9792
4/1/2011,16.5479,29.8479,                    ,23.875,12.4417
4/2/2011,16.7417,29.2375,                    ,21.25,15.3063
4/3/2011,17.3188,29.8958,                    ,21.8333,15.65
4/4/2011,18.2521,29.4854,                    ,21.5625,21.0354
4/5/2011,19.0042,28.8271,                    ,24.1667,16.4979
4/6/2011,18.425,28.6271,                    ,21,13.0354
4/7/2011,18.8604,28.8083,                    ,                    ,17.2312
4/8/2011,19.85,27.3542,                    ,                    ,21.3917
4/9/2011,20.7208,27.4271,                    ,                    ,22.9958
4/10/2011,20.8854,28.9188,                    ,                    ,20.0438
4/11/2011,21.4638,28.1187,                    ,                    ,22.4937
4/12/2011,21.6854,27.1396,                    ,                    ,20.0396
4/13/2011,20.8708,27.6646,6.4364,14.7273,17.8625
4/14/2011,20.5562,28.5688,6.4312,21,18.7188
4/15/2011,20.5771,30.3208,6.3729,30.8542,20.5667
4/16/2011,21.0792,30.9438,6.2292,44.0625,23.1021
4/17/2011,20.6583,30.7083,6.2396,40.3333,16.65
4/18/2011,20.925,31.1917,6.1604,33.4375,18.2396
4/19/2011,21.8313,31.3333,6.0521,34.3333,21.7854
4/20/2011,22.9208,31.0917,5.9125,34.0417,24.7313
4/21/2011,23.6729,30.7292,5.7167,28.2083,23.9104
4/22/2011,23.2312,30.6979,5.7063,42.5,21.1479
4/23/2011,23.5583,30.7271,5.5042,31.3333,23.6521
4/24/2011,24.3417,30.3417,5.5083,18.1667,24.275
4/25/2011,24.8729,30.3146,5.7083,13.75,24.1646
4/26/2011,25.1708,30.4792,5.8125,12.25,23.9437
4/27/2011,25.4937,30.2271,5.9646,12.5625,25.6354
4/28/2011,25.4979,29.7021,5.9521,15.1458,24.0229
4/29/2011,25.1298,28.9702,5.9574,15.5532,20.8
4/30/2011,24.9917,28.8833,5.6271,20.0417,21.4187
5/1/2011,24.7792,29.5542,5.5583,21.75,22.1417
5/2/2011,24.8938,29.9458,5.3604,24,23.0833
5/3/2011,25.1375,29.9563,5.3542,24.375,23.9354
5/4/2011,24.8438,29.2542,5.4813,20.7917,20.3062
5/5/2011,23.8042,30.0063,5.6708,21.3125,16.4958
5/6/2011,22.875,30.3021,5.4146,23.7083,18.9146
5/7/2011,23.0625,30.1146,5.3208,21.5957,19.5938
5/8/2011,23.475,30.0792,5.3688,19.0208,23.2708
5/9/2011,23.9917,30.85,5.8437,18.8333,23.2896
5/10/2011,24.3771,31.4021,5.9458,19.125,24.7604
5/11/2011,24.9396,31.8917,5.7958,23,24.0562
5/12/2011,24.9979,32.5708,5.5958,27.3125,23.6771
5/13/2011,25.1771,32.7708,5.4854,30.5833,24.9333
5/14/2011,25.0875,32.9042,5.3729,29.1042,23.5708
5/15/2011,24.6292,32.7521,5.4042,31.7917,22.8813
5/16/2011,23.5063,32.95,5.6479,27.9792,18.1687
5/17/2011,22.6062,32.9,5.8417,28.3958,18.8938
5/18/2011,22.5,32.9833,5.9979,26.1042,17.9875
5/19/2011,22.9479,33.0687,5.8542,23.5625,21.2896
5/20/2011,23.9208,33.1583,5.7271,22.7083,23.9937
5/21/2011,25.0417,33.225,5.5563,20.2292,25.1458
5/22/2011,26.0271,33.3,5.3979,18.4167,26.6562
5/23/2011,26.6596,33.3915,5.5,16.5745,27.3596
5/24/2011,27.4208,32.5021,5.3688,15.7917,27.8771
5/25/2011,28.0667,31.65,5.2875,16.6042,27.45
5/26/2011,28.0625,31.5396,5.4104,15.4792,26.1875
5/27/2011,27.8271,31.7,5.2229,18.8125,26.1354
5/28/2011,27.775,31.4688,4.9833,18.9167,26.1188
5/29/2011,28.0932,31.1432,5.0366,18.6818,27.1909
5/30/2011,28.5541,31.2919,2.8212,19.8919,26.1892
5/31/2011,28.7333,30.925,2.3083,16.3542,27.9521
6/1/2011,28.6065,31.2484,6.1774,17.9355,27.7161
6/2/2011,28.9081,30.9405,10.3027,22.3243,27.9432
6/3/2011,28.8529,31.6147,8.2618,22.3824,29.3059
6/4/2011,28.9889,32.8933,5.8289,23.9545,27.4156
6/5/2011,29.15,32.4786,4.5976,29.2619,28.4595
6/6/2011,29.3767,32.8419,3.9209,26.4884,27.6023
6/7/2011,29.1708,33.2062,2.7271,30.1875,27.3375
6/8/2011,29.0638,33.3511,2.6021,32.0851,26.8702
6/9/2011,28.8042,33.3896,2.6854,38.3404,26.4958
6/10/2011,28.7188,33.3479,2.8708,47.1277,26.4542
6/11/2011,28.8239,33.037,2.8326,47.6522,25.7261
6/12/2011,28.817,32.9128,2.4043,36.8085,26.5468
6/13/2011,29.0687,32.5833,2.2146,42.617,28.625
6/14/2011,29.3277,32.2043,2.3362,35.0435,27.9532
6/15/2011,29.14,33.5978,3.3756,46.6444,26.8444
6/16/2011,28.3404,34.2596,4.2064,40.8723,25.7957
6/17/2011,28.4422,34.62,3.4867,29.9778,28.0556
6/18/2011,28.5354,34.7771,3.1396,24.7708,26.9833
6/19/2011,28.7,34.5312,3.2771,23.125,29.1667
6/20/2011,29.2583,34.7146,3.3729,20.1042,30.8875
6/21/2011,29.9938,34.8354,3.3229,18.6875,31.1417
6/22/2011,30.3562,34.9708,3.1604,17.0417,29.7521
6/23/2011,30.5208,34.9125,3.1354,13.1458,28.1542
6/24/2011,30.0021,34.4375,3.0792,14.4167,27.85
6/25/2011,29.8854,34.4813,3.2021,13.75,27.3896
6/26/2011,30.0063,34.6271,3.2104,15.2292,28.3667
6/27/2011,30.1292,34.9229,3.1312,22.625,28.4521
6/28/2011,29.9312,35.05,3.1083,34.4375,27.9
6/29/2011,29.8234,34.6702,4.034,33.5319,27.0766
6/30/2011,30.125,33.8792,4.2937,22.5417,26.2042
7/1/2011,30.2667,34.1313,4.1188,21.1667,27.2896
7/2/2011,30.4896,34.2375,4.0708,23.2708,27.4125
7/3/2011,30.2312,34.325,4.2708,24.6042,28.1771
7/4/2011,30.0562,34.4104,4.4375,26.375,28.2792
7/5/2011,30.2375,34.4208,4.5125,24.4792,28.5792
7/6/2011,30.525,34.2854,4.4729,30.5625,28.4479
7/7/2011,31.1021,34.4312,4.4646,47.2889,28.8292
7/8/2011,31.0562,34.6625,4.4104,56.6087,28.2625
7/9/2011,30.5854,34.2521,4.5583,77.1282,27.6917
7/10/2011,30.5688,33.8354,4.2854,101.0638,27.8813
7/11/2011,30.7104,34.1688,4.0583,85.8864,28.575
7/12/2011,30.8167,34.5146,3.9979,58.3784,29.8646
7/13/2011,30.8437,34.6396,4.2729,32.2083,31.1313
7/14/2011,30.575,34.8,4.3958,29.6458,27.7625
7/15/2011,28.8936,31.966,4.7851,70.4894,26.0298
7/16/2011,28.2563,33.0792,5.2563,60.8125,26.7188
7/17/2011,28.2229,33.7417,5.2979,48.2708,26.4625
7/18/2011,28.5354,34.1062,5.2896,39.0625,26.4354
7/19/2011,29.1729,34.2,5.1854,31.8542,27.8333
7/20/2011,29.6833,33.6688,5.2104,27.4167,30.0479
7/21/2011,30.4771,33.7,5.3479,20.9583,30.2292
7/22/2011,30.8447,32.9043,5.5298,18.8511,30.9106
7/23/2011,31.1292,33.7917,5.625,16.5,29.4083
7/24/2011,31.0167,34.2938,5.5292,16.5208,29.7042
7/25/2011,30.4267,34.4667,5.6267,11.2222,29.8733
7/26/2011,29.5073,34.2487,4.9049,13.3902,25.7146
7/27/2011,28.13,29.4975,4.8375,34.275,26.3375
7/28/2011,28.5098,29.8585,4.4024,28.6098,27.9829
7/29/2011,29.11,30.575,4.3175,26.525,29.6425
7/30/2011,29.7,31.6488,4.4256,29.8837,30.814
7/31/2011,30.3333,32.269,4.3381,30.4286,28.75
8/1/2011,30.1683,32.1537,4.3585,28.0488,27.1512
8/2/2011,31.26,33.0689,4.3933,22.6222,29.7022
8/3/2011,31.6044,33.6133,4.2556,21.5333,30.04
8/4/2011,31.5905,33.5333,4.069,22.2381,31.1619
8/5/2011,31.9829,33.439,4.1976,19.7805,29.9756
8/6/2011,31.7814,33.3419,4.1279,20.1628,27.586
8/7/2011,31.8119,33.4667,4.1048,16.4286,30.3857
8/8/2011,31.9881,33.531,4.0714,16.5238,31.2571
8/9/2011,31.5214,33.8571,4.2,16.7381,29.1095
8/10/2011,31.0139,33.9674,4.314,14.2791,28.2558
8/11/2011,31.0452,34.3857,4.1786,13.619,29.7881
8/12/2011,31.0023,34.6409,4.1273,13.7273,28.2886
8/13/2011,30.8429,34.6048,4.1167,14.5714,27.4286
8/14/2011,30.4622,34.2422,4.0067,13.0889,26.7311
8/15/2011,30.4045,33.5841,4.0068,13.3409,27.5977
8/16/2011,30.4378,34.34,4.0911,11.4667,27.4444
8/17/2011,31.5023,34,2.1,9.8636,28.0795
8/18/2011,30.6941,34.4853,12.6875,10.3235,25.7941
8/19/2011,30.7594,34.7688,10.725,6.9375,28.475
8/20/2011,30.6956,34.7044,6.7444,4.9111,27.9044
8/21/2011,30.68,34.71,4.5725,4.775,29.155
8/22/2011,30.7027,34.7919,4.3,4.5676,28.4865
8/23/2011,30.4205,35.2591,4.85,8.1818,26.9182
8/24/2011,30.0542,35.6021,5.4667,10.8542,26.875
8/25/2011,30.0979,35.6625,5.2833,14.9583,28.1167
8/26/2011,28.9532,35.6213,5.2851,30.9149,25.9213
8/27/2011,27.8208,35.4104,5.3042,37.5208,28.9312
8/28/2011,28.4556,35.5578,5.0378,32.3778,27.6289
8/29/2011,29.3542,35.7937,4.9354,29.9583,28.6625
8/30/2011,29.4396,36.0188,4.9437,26.7292,26.1667
8/31/2011,29.2426,36.1766,5.0957,26.9574,26.5404
9/1/2011,29.275,36.3542,5.15,21.1042,25.9354
9/2/2011,29.4283,36.4652,5.137,20.0652,25.687
9/3/2011,29.6957,36.6149,4.8702,15.234,26.5851
9/4/2011,29.1187,36.4979,4.9396,14.1042,25.9792
9/5/2011,28.9896,36.5896,5.075,13.4583,27.7167
9/6/2011,28.8542,36.5917,5.5646,19.3125,27.9292
9/7/2011,28.0489,36.666,5.6234,12.5532,22.3362
9/8/2011,27.3787,36.7787,5.3851,10.9787,22.6894
9/9/2011,26.8813,36.7813,5.4542,9.0625,23.4917
9/10/2011,26.7787,36.8638,5.366,9.1064,24.8851
9/11/2011,27.1708,36.9875,5.4458,7.9375,25.7667
9/12/2011,27.6978,36.88,5.2511,9.2,25.6356
9/13/2011,28.2,36.8156,5.0644,9.7333,26.6844
9/14/2011,29.0152,36.3783,4.5065,8.6522,26.7174
9/15/2011,29.4565,36.0087,3.7435,6.913,27.1304
9/16/2011,28.3733,36.02,3.8889,6.9111,21.0044
9/17/2011,26.3644,36.1733,4.4956,7.7111,18.3178
9/18/2011,25.5133,36.2289,4.6844,5.7778,19.64
9/19/2011,25.1636,36.2159,4.9977,6.8864,21.7273
9/20/2011,25.4733,35.9622,4.6622,6.6444,24.1622
9/21/2011,25.919,35.431,4.5095,7.6905,24.7714
9/22/2011,26.0738,35.3143,4.269,6.3095,24.0214
9/23/2011,26.2545,35.0864,4.0364,6.8864,24.925
9/24/2011,26.8356,34.9667,3.9689,10.5556,25.5578
9/25/2011,27.2745,34.7596,4.0596,19.5319,25.1149
9/26/2011,27.2,34.8146,4.2271,35.2917,24.9875
9/27/2011,27.3064,34.5575,4.2574,34.3617,26.8323
9/28/2011,27.5244,34.1356,4.0978,30.0444,                    
9/29/2011,27.8114,34.2182,4.0364,24.3182,                    
9/30/2011,27.7565,34.3326,4.2174,16.5435,                    
10/1/2011,26.0812,34.5187,4.5708,11.2917,                    
10/2/2011,24.5891,34.6522,4.9457,8.7609,                    
10/3/2011,24.1021,34.6915,4.9489,5.8511,                    
10/4/2011,23.8562,34.7979,4.9562,3.6875,                    
10/5/2011,23.8187,34.8917,4.9542,2.7292,                    
10/6/2011,23.6152,34.9848,4.837,2.587,                    
10/7/2011,22.9896,35.0792,5.1792,3.3333,                    
10/8/2011,22.6021,35.1383,5.2957,5.234,                    
10/9/2011,22.2044,34.8156,5.6978,11.6667,                    
10/10/2011,22.0617,34.4787,5.7277,30.8298,                    
10/11/2011,22.1521,34.05,5.725,20.3125,                    
10/12/2011,22.9255,33.7426,4.6106,12.6809,                    
10/13/2011,23.8,33.3809,3.8426,10.766,                    
10/14/2011,23.3489,32.8936,3.9277,6.1702,                    
10/15/2011,23.1089,33.1045,3.9867,3.0667,                    
10/16/2011,23.2021,33.2489,4.1745,3.234,                    
10/17/2011,23.5104,33.3333,4.2062,2.5,                    
10/18/2011,23.7604,33.325,4.125,2.3958,                    
10/19/2011,23.9467,33.1489,4.1533,4.8444,                    
10/20/2011,22.1739,32.9609,4.2239,2.6957,                    
10/21/2011,20.8787,33.0319,4.8085,2.6809,                    
10/22/2011,20.2292,33.2062,5.0437,2.9792,                    
10/23/2011,20.025,33.4854,5.175,5.1458,                    
10/24/2011,20.1354,33.8354,4.9708,9.0625,                    
10/25/2011,19.9917,34.0958,4.95,16.6042,                    
